BMR; e g b, c d, a  f
BMR; d g b, c e, a  f
BMR; d e b, c g, a  f
BMR; d e g, c b, a  f
BMR; g b, c d e, a  f
BMR; e b, c d g, a  f
BMR; d b, c e g, a  f
BMR; e g, c b d, a  f
BMR; d g, c b e, a  f
BMR; d e, c b g, a  f
BMR; e g b, f d, a  c
BMR; d g b, f e, a  c
BMR; d e b, f g, a  c
BMR; d e g, f b, a  c
BMR; g b, f d e, a  c
BMR; e b, f d g, a  c
BMR; d b, f e g, a  c
BMR; e g, f b d, a  c
BMR; d g, f b e, a  c
BMR; d e, f b g, a  c
BMR; e g b, f c, a  d
BMR; c g b, f e, a  d
BMR; e c b, f g, a  d
BMR; e c g, f b, a  d
BMR; g b, f c e, a  d
BMR; e b, f c g, a  d
BMR; c b, f e g, a  d
BMR; e g, f b c, a  d
BMR; c g, f b e, a  d
BMR; e c, f b g, a  d
BMR; d g b, f c, a  e
BMR; c g b, f d, a  e
BMR; d c b, f g, a  e
BMR; d c g, f b, a  e
BMR; g b, f c d, a  e
BMR; d b, f c g, a  e
BMR; c b, f d g, a  e
BMR; d g, f b c, a  e
BMR; c g, f b d, a  e
BMR; d c, f b g, a  e
BMR; d e b, f c, a  g
BMR; e c b, f d, a  g
BMR; d c b, f e, a  g
BMR; d e c, f b, a  g
BMR; e b, f c d, a  g
BMR; d b, f c e, a  g
BMR; c b, f d e, a  g
BMR; d e, f b c, a  g
BMR; e c, f b d, a  g
BMR; d c, f b e, a  g
BMR; d e g, f c, a  b
BMR; e c g, f d, a  b
BMR; d c g, f e, a  b
BMR; d e c, f g, a  b
BMR; e g, f c d, a  b
BMR; d g, f c e, a  b
BMR; d e, f c g, a  b
BMR; c g, f d e, a  b
BMR; e c, f d g, a  b
BMR; d c, f e g, a  b
BMR; c b, d e, a  f g
BMR; e b, d c, a  f g
BMR; e c, d b, a  f g
BMR; g b, d e, a  c f
BMR; e b, d g, a  c f
BMR; e g, d b, a  c f
BMR; g b, e f, a  c d
BMR; f b, e g, a  c d
BMR; f g, e b, a  c d
BMR; g b, d f, a  c e
BMR; f b, d g, a  c e
BMR; f g, d b, a  c e
BMR; e b, d f, a  c g
BMR; f b, d e, a  c g
BMR; e f, d b, a  c g
BMR; g b, e c, a  d f
BMR; c b, e g, a  d f
BMR; c g, e b, a  d f
BMR; g b, f c, a  d e
BMR; c b, f g, a  d e
BMR; c g, f b, a  d e
BMR; c b, e f, a  d g
BMR; f b, e c, a  d g
BMR; f c, e b, a  d g
BMR; g b, d c, a  e f
BMR; c b, d g, a  e f
BMR; c g, d b, a  e f
BMR; c b, d f, a  e g
BMR; f b, d c, a  e g
BMR; f c, d b, a  e g
BMR; c g, d e, a  b f
BMR; e g, d c, a  b f
BMR; e c, d g, a  b f
BMR; e g, d f, a  b c
BMR; f g, d e, a  b c
BMR; e f, d g, a  b c
BMR; c g, e f, a  b d
BMR; f g, e c, a  b d
BMR; f c, e g, a  b d
BMR; c g, d f, a  b e
BMR; f g, d c, a  b e
BMR; f c, d g, a  b e
BMR; f c, d e, a  b g
BMR; e c, d f, a  b g
BMR; e f, d c, a  b g

